ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	insprac1.ACC	insprac1.CRESP	insprac1.DurationError	insprac1.OnsetDelay	insprac1.OnsetTime	insprac1.OnsetToOnsetTime	insprac1.RESP	insprac1.RT	insprac1.RTTime	pracCat.ACC	pracCat.CRESP	pracCat.DurationError	pracCat.OnsetDelay	pracCat.OnsetTime	pracCat.OnsetToOnsetTime	pracCat.RESP	pracCat.RT	pracCat.RTTime	praclist	praclist.Cycle	praclist.Sample	pracRate.ACC	pracRate.CRESP	pracRate.DurationError	pracRate.OnsetDelay	pracRate.OnsetTime	pracRate.OnsetToOnsetTime	pracRate.RESP	pracRate.RT	pracRate.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	waitprac2.ACC	waitprac2.CRESP	waitprac2.DurationError	waitprac2.OnsetDelay	waitprac2.OnsetTime	waitprac2.OnsetToOnsetTime	waitprac2.RESP	waitprac2.RT	waitprac2.RTTime	Trial	block1alist	block1alist.Cycle	block1alist.Sample	block1blist	block1blist.Cycle	block1blist.Sample	block2alist	block2alist.Cycle	block2alist.Sample	block2blist	block2blist.Cycle	block2blist.Sample	block3list	block3list.Cycle	block3list.Sample	block4list	block4list.Cycle	block4list.Sample	block5list	block5list.Cycle	block5list.Sample	block6list	block6list.Cycle	block6list.Sample	block7list	block7list.Cycle	block7list.Sample	expcat.ACC	expcat.CRESP	expcat.DurationError	expcat.OnsetDelay	expcat.OnsetTime	expcat.OnsetToOnsetTime	expcat.RESP	expcat.RT	expcat.RTTime	exprate.ACC	exprate.CRESP	exprate.DurationError	exprate.OnsetDelay	exprate.OnsetTime	exprate.OnsetToOnsetTime	exprate.RESP	exprate.RT	exprate.RTTime	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	filename[Trial]	insex1.ACC	insex1.CRESP	insex1.DurationError	insex1.OnsetDelay	insex1.OnsetTime	insex1.OnsetToOnsetTime	insex1.RESP	insex1.RT	insex1.RTTime	Procedure[Trial]	Running[Trial]	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	2				Thai_F1_maa21-1	1		0	0	29464	2999		0	0	1		0	83	26464	3000		0	0	1	1	2	0	4	0	-1	32463	4015		0	0	pracproc	praclist	F1	maa	1	21	1		0	15	36478	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	3				Thai_F1_maa241-1	1		0	0	40561	2999		0	0	0		1	83	37561	3000	f	2392	39953	2	1	3	0	4	0	-1	43560	0	3	2606	46166	pracproc	praclist	F1	maa	1	241	1		0	27	46193	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	4				Thai_F1_maa33-4	1		0	-1	50275	2999		0	0	0		0	83	47276	2999	f	2429	49705	4	1	4	1	4	0	-1	53274	0	4	3359	56633	pracproc	praclist	F1	maa	4	33	1		0	20	56656	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	5				Thai_F1_mii33-2	0		0	-1	60755	0	f	1135	61890	0		0	100	57756	2999	f	2033	59789	9	1	5	0	4	0	15	61905	0	6	3071	64976	pracproc	praclist	F1	mii	2	33	1		0	9	64988	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	6				Thai_F1_mii21-1	0		0	0	69087	0	j	972	70059	1		0	99	66087	3000		0	0	6	1	6	0	4	0	11	70070	0	7	2868	72938	pracproc	praclist	F1	mii	1	21	1		0	13	72952	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	7				Thai_F1_maa315-2	0		0	0	77035	0	g	1264	78299	1		0	83	74035	3000		0	0	3	1	7	0	4	0	18	78318	0	5	3259	81577	pracproc	praclist	F1	maa	2	315	1		0	22	81600	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	8				Thai_F1_mii45-1	0		0	-1	85699	0	h	1070	86769	1		0	100	82700	2999		0	0	10	1	8	0	4	0	13	86782	0	3	3180	89962	pracproc	praclist	F1	mii	1	45	1		0	16	89981	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	9				Thai_F1_mii241-1	0		0	-1	94063	0	f	1814	95877	1		0	83	91064	2999		0	0	7	1	9	0	4	0	19	95896	0	6	3173	99069	pracproc	praclist	F1	mii	1	241	1		0	26	99095	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	10				Thai_F1_mii315-2	0		0	0	103178	0	h	1285	104463	1		1	83	100178	3000		0	0	8	1	10	0	4	0	14	104477	0	7	2539	107016	pracproc	praclist	F1	mii	2	315	1		0	24	107043	0		0	0																																																																							
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														1																									10	1	1	1		0	100	127188	2999		0	0	0	4	0	21	131520	0	5	2736	134256	1		0	11	134270	0		0	0	Thai_F2_mii45-2	0		0	-1	130187	0	g	1312	131499	exproc	block7list	F2	mii	2	45
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														2																									15	1	2	1		0	83	135353	2999		0	0	0	4	0	18	139452	0	5	2892	142344	1		0	23	142367	0		0	0	Thai_F4_maa45-3	0		0	-1	138352	0	h	1082	139434	exproc	block7list	F4	maa	3	45
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														3																									19	1	3	1		0	100	143467	2999		0	0	0	4	0	10	147283	0	7	2961	150244	1		0	18	150265	0		0	0	Thai_F4_mii33-5	0		0	-1	146466	0	f	807	147273	exproc	block7list	F4	mii	5	33
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														4																									6	1	4	1		0	100	151365	2999		0	0	0	4	0	16	155364	0	6	2787	158151	1		0	11	158163	0		0	0	Thai_F2_mii21-2	0		0	-1	154364	0	j	984	155348	exproc	block7list	F2	mii	2	21
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														5																									17	1	5	1		0	83	159246	3000		0	0	1	4	0	16	163879	0	4	2728	166607	1		0	20	166628	0		0	0	Thai_F4_mii241-2	0		0	0	162246	0	j	1617	163863	exproc	block7list	F4	mii	2	241
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														6																									5	1	6	1		0	100	167728	2999		0	0	0	4	1	18	171626	0	6	2904	174530	1		0	25	174559	0		0	0	Thai_F2_maa45-1	0		0	-1	170727	0	h	881	171608	exproc	block7list	F2	maa	1	45
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														7																									1	1	7	1		0	83	175642	2999		0	0	0	4	1	15	179524	0	3	2656	182180	1		0	25	182207	0		0	0	Thai_F2_maa21-1	0		0	-1	178641	0	j	868	179509	exproc	block7list	F2	maa	1	21
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														8																									11	1	8	1		0	100	183307	2999		0	0	1	4	0	17	187339	0	4	2821	190160	1		0	27	190188	0		0	0	Thai_F4_maa21-1	0		0	-1	186306	0	f	1016	187322	exproc	block7list	F4	maa	1	21
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														9																									20	1	9	1		0	83	191271	3000		0	0	0	4	0	11	195420	0	7	2749	198169	1		0	15	198186	0		0	0	Thai_F4_mii45-2	0		0	0	194271	0	g	1138	195409	exproc	block7list	F4	mii	2	45
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														10																									7	1	10	1		0	117	199303	2999		0	0	1	4	0	9	203185	0	4	2627	205812	1		0	19	205834	0		0	0	Thai_F2_mii241-2	0		0	-1	202302	0	f	874	203176	exproc	block7list	F2	mii	2	241
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														11																									16	1	11	1		0	83	206917	2999		0	0	0	4	0	0	212916	0	5	2928	215844	1		0	20	215865	0		0	0	Thai_F4_mii21-2	1		1	-1	209916	3000		0	0	exproc	block7list	F4	mii	2	21
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														12																									4	1	12	1		0	83	216948	2999		0	0	0	4	0	10	220514	0	6	2955	223469	1		0	25	223496	0		0	0	Thai_F2_maa33-2	0		0	-1	219947	0	f	556	220503	exproc	block7list	F2	maa	2	33
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														13																									12	1	13	1		0	83	224579	3000		0	0	0	4	0	13	229095	0	7	2104	231199	1		0	27	231228	0		0	0	Thai_F4_maa241-5	0		0	0	227579	0	f	1503	229082	exproc	block7list	F4	maa	5	241
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														14																									3	1	14	1		0	83	232311	2999		0	0	0	4	0	17	236426	0	7	2307	238733	1		0	22	238759	0		0	0	Thai_F2_maa315-2	0		0	-1	235310	0	g	1099	236409	exproc	block7list	F2	maa	2	315
Assim_main_chinese_2000ms	110	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">9617125842</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-02-22T00:07:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assim_main_chinese_2000ms-110-1	60.016	1.0.0.78	1	1027404690	Professional	2.0.10.353	2.0.10.353	02-22-2018	22-Feb-18 12:07:45 AM	11:07:45	2.0.10.248	11	7	1	1																																block7	explist														15																									18	1	15	1		0	100	239859	2999		0	0	0	4	0	16	243374	0	7	3339	246713	1		0	11	246724	0		0	0	Thai_F4_mii315-4	0		0	-1	242858	0	h	500	243358	exproc	block7list	F4	mii	4	315
