ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	fileA	fileX	insprac.ACC	insprac.CRESP	insprac.DurationError	insprac.OnsetDelay	insprac.OnsetTime	insprac.OnsetToOnsetTime	insprac.RESP	insprac.RT	insprac.RTTime	praclist	praclist.Cycle	praclist.Sample	pracX.ACC	pracX.CRESP	pracX.DurationError	pracX.OnsetDelay	pracX.OnsetTime	pracX.RESP	pracX.RT	pracX.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	speakerx[Block]	syllable[Block]	syllablex[Block]	token[Block]	tokenx[Block]	tone[Block]	tonex[Block]	Trial	block1a	block1a.Cycle	block1a.Sample	block1b	block1b.Cycle	block1b.Sample	block2a	block2a.Cycle	block2a.Sample	block2b	block2b.Cycle	block2b.Sample	block3a	block3a.Cycle	block3a.Sample	block3b	block3b.Cycle	block3b.Sample	block4a	block4a.Cycle	block4a.Sample	block4b	block4b.Cycle	block4b.Sample	block5a	block5a.Cycle	block5a.Sample	block5b	block5b.Cycle	block5b.Sample	block6a	block6a.Cycle	block6a.Sample	block6b	block6b.Cycle	block6b.Sample	block7a	block7a.Cycle	block7a.Sample	block7b	block7b.Cycle	block7b.Sample	block8a	block8a.Cycle	block8a.Sample	block8b	block8b.Cycle	block8b.Sample	condition	exX.ACC	exX.CRESP	exX.DurationError	exX.OnsetDelay	exX.OnsetTime	exX.RESP	exX.RT	exX.RTTime	insexp.ACC	insexp.CRESP	insexp.DurationError	insexp.OnsetDelay	insexp.OnsetTime	insexp.OnsetToOnsetTime	insexp.RESP	insexp.RT	insexp.RTTime	item	Procedure[Trial]	Running[Trial]	sounda	soundx	speaker[Trial]	speakerx[Trial]	syllable[Trial]	syllablex[Trial]	talkerpair	token[Trial]	tokenx[Trial]	tone[Trial]	tonepair	tonex[Trial]	vowel
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									16																															3	1	16																AA	0	z	0	-1	540768		0	0	0		0	0	541768	0	m	640	542408	3	exproc	block6a	Thai_F2_maa21-1	Thai_F4_mii21-1	F2	F4	maa	mii	f2f4	1	1	21	21-241	21	ai
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									17																																		14	1	1													BA	0	z	0	-1	546533		0	0	0		0	0	547533	0	m	669	548202	14	exproc	block6b	Thai_F2_mii33-2	Thai_F4_maa21-2	F2	F4	mii	maa	f2f17	2	2	33	21-33	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									18																																		1	1	2													AB	0	z	0	-1	552315		0	0	0		0	0	553315	0	m	410	553725	1	exproc	block6b	Thai_F2_mii21-1	Thai_F4_maa241-1	F2	F4	mii	maa	f2f4	1	1	21	21-241	241	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									19																																		9	1	3													AB	0	z	0	-1	557830		0	0	0		0	0	558830	0	m	646	559476	9	exproc	block6b	Thai_F2_mii21-2	Thai_F4_maa241-2	F2	F4	mii	maa	f2f12	2	2	21	21-241	241	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									20																																		8	1	4													BB	0	z	0	-1	563578		0	0	0		0	0	564578	0	m	1940	566518	8	exproc	block6b	Thai_F2_mii33-1	Thai_F4_maa33-1	F2	F4	mii	maa	f2f11	1	1	33	21-33	33	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									21																																		5	1	5													AB	0	z	0	-1	570626		0	0	0		0	0	571626	0	z	241	571867	5	exproc	block6b	Thai_F2_mii21-1	Thai_F4_maa33-1	F2	F4	mii	maa	f2f8	1	1	21	21-33	33	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									22																																		13	1	6													AB	0	z	0	-1	575974		0	0	0		0	0	576974	0	z	596	577570	13	exproc	block6b	Thai_F2_mii21-2	Thai_F4_maa33-2	F2	F4	mii	maa	f2f16	2	2	21	21-33	33	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									23																																		4	1	7													BB	0	z	0	-1	581706		0	0	0		0	0	582706	0	z	576	583282	4	exproc	block6b	Thai_F2_mii241-1	Thai_F4_maa241-1	F2	F4	mii	maa	f2f7	1	1	241	21-241	241	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									24																																		3	1	8													AA	0	z	0	-1	587387		0	0	0		1	0	588387	0	m	673	589060	3	exproc	block6b	Thai_F2_mii21-1	Thai_F4_maa21-1	F2	F4	mii	maa	f2f6	1	1	21	21-241	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									25																																		6	1	9													BA	0	z	0	-1	593169		0	0	0		0	0	594169	0	m	473	594642	6	exproc	block6b	Thai_F2_mii33-1	Thai_F4_maa21-1	F2	F4	mii	maa	f2f9	1	1	33	21-33	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									26																																		10	1	10													BA	0	z	0	-1	598751		0	0	0		0	0	599751	0	z	1356	601107	10	exproc	block6b	Thai_F2_mii241-2	Thai_F4_maa21-2	F2	F4	mii	maa	f2f13	2	2	241	21-241	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									27																																		12	1	11													BB	0	z	0	-1	605215		0	0	0		0	0	606215	0	m	1596	607811	12	exproc	block6b	Thai_F2_mii241-2	Thai_F4_maa241-2	F2	F4	mii	maa	f2f15	2	2	241	21-241	241	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									28																																		2	1	12													BA	0	z	0	-1	611930		0	0	0		0	0	612930	0	m	1470	614400	2	exproc	block6b	Thai_F2_mii241-1	Thai_F4_maa21-1	F2	F4	mii	maa	f2f5	1	1	241	21-241	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									29																																		7	1	13													AA	0	z	0	-1	618511		0	0	0		0	0	619511	0	z	637	620148	7	exproc	block6b	Thai_F2_mii21-1	Thai_F4_maa21-1	F2	F4	mii	maa	f2f10	1	1	21	21-33	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									30																																		16	1	14													BB	0	z	0	-1	624276		0	0	0		0	0	625276	0	z	412	625688	16	exproc	block6b	Thai_F2_mii33-2	Thai_F4_maa33-2	F2	F4	mii	maa	f2f19	2	2	33	21-33	33	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									31																																		15	1	15													AA	0	z	0	-1	629808		0	0	0		0	0	630808	0	m	687	631495	15	exproc	block6b	Thai_F2_mii21-2	Thai_F4_maa21-2	F2	F4	mii	maa	f2f18	2	2	21	21-33	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	11	6	1	3																							block6	explist									32																																		11	1	16													AA	0	z	0	-1	635606		0	0	0		0	0	636606	0	m	938	637544	11	exproc	block6b	Thai_F2_mii21-2	Thai_F4_maa21-2	F2	F4	mii	maa	f2f14	2	2	21	21-241	21	ia
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									1																									10	1	1																						BA	0	z	0	-1	643037		0	0	0		0	0	644037	0	z	980	645017	10	exproc	block5a	Thai_F2_maa241-2	Thai_F4_maa21-2	F2	F4	maa	maa	f2f4	2	2	241	21-241	21	aa
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									2																									5	1	2																						AB	0	z	0	-1	649135		0	0	0		0	0	650135	0	m	1136	651271	5	exproc	block5a	Thai_F2_maa21-1	Thai_F4_maa33-1	F2	F4	maa	maa	f2f4	1	1	21	21-33	33	aa
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									3																									1	1	3																						AB	0	z	0	-1	655383		0	0	0		1	0	656383	0	m	1372	657755	1	exproc	block5a	Thai_F2_maa21-1	Thai_F4_maa241-1	F2	F4	maa	maa	f2f4	1	1	21	21-241	241	aa
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									4																									12	1	4																						BB	0	z	0	-1	661865		0	0	0		0	0	662865	0	m	393	663258	12	exproc	block5a	Thai_F2_maa241-2	Thai_F4_maa241-2	F2	F4	maa	maa	f2f4	2	2	241	21-241	241	aa
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									5																									9	1	5																						AB	0	z	0	-1	667363		0	0	0		0	0	668363	0	m	301	668664	9	exproc	block5a	Thai_F2_maa21-2	Thai_F4_maa241-2	F2	F4	maa	maa	f2f4	2	2	21	21-241	241	aa
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									6																									6	1	6																						BA	0	z	0	-1	672778		0	0	0		0	0	673778	0	m	1295	675073	6	exproc	block5a	Thai_F2_maa33-1	Thai_F4_maa21-1	F2	F4	maa	maa	f2f4	1	1	33	21-33	21	aa
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									7																									16	1	7																						BB	0	z	0	-1	679176		0	0	0		0	0	680176	0	z	295	680471	16	exproc	block5a	Thai_F2_maa33-2	Thai_F4_maa33-2	F2	F4	maa	maa	f2f4	2	2	33	21-33	33	aa
Dis_main_chinese_2000ms_session2	128	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742490</Frequency><Timestamp dt:dt="r8">320849412282</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-09-05T06:34:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Dis_main_chinese_2000ms_session2-128-1	60.019	1.0.0.79	1	-1272957954	Professional	2.0.10.353	2.0.10.353	09-05-2018		16:34:21	2.0.10.248	12	5	1	4																							block5	explist									8																									7	1	8																						AA	0	z	0	-1	684591		0	0	0		0	0	685591	0	m	564	686155	7	exproc	block5a	Thai_F2_maa21-1	Thai_F4_maa21-1	F2	F4	maa	maa	f2f4	1	1	21	21-33	21	aa
