"id","F0","subject","language","Timepoint","tone","syllable","normF0"
"19",273.074086313028,"125","md",10,"M35","mi",0.294213077706241
"20",216.936777470919,"125","md",1,"M214","mi",0.0330918733879408
"20",174.495832930042,"125","md",2,"M214","mi",-0.164321055366613
"20",167.967729602299,"125","md",3,"M214","mi",-0.194686354986677
"20",156.831649306448,"125","md",4,"M214","mi",-0.246485537352481
"20",100.870905815536,"125","md",5,"M214","mi",-0.506785452619048
"20",238.227622682152,"125","md",6,"M214","mi",0.13212567563429
"20",246.420351845962,"125","md",7,"M214","mi",0.170233938214612
"20",226.983796633215,"125","md",8,"M214","mi",0.0798253167535018
"20",175.474683452231,"125","md",9,"M214","mi",-0.159767958104322
"20",200.200935439456,"125","md",10,"M214","mi",-0.0447544522851968
"21",140.899877337404,"125","md",1,"M35","mi",-0.320591752439879
"21",189.98794666552,"125","md",2,"M35","mi",-0.0922598989007466
"21",191.733089319138,"125","md",3,"M35","mi",-0.084142414097516
"21",191.595065787586,"125","md",4,"M35","mi",-0.0847844268966074
"21",193.236731153745,"125","md",5,"M35","mi",-0.0771482639536195
"21",200.92747763762,"125","md",6,"M35","mi",-0.0413749605053841
"21",214.893502433983,"125","md",7,"M35","mi",0.023587633704869
"21",232.976202723483,"125","md",8,"M35","mi",0.107698834870592
"21",250.510668408216,"125","md",9,"M35","mi",0.189259937301651
"21",268.60811535818,"125","md",10,"M35","mi",0.273439732167705
"22",301.259159236035,"125","md",1,"M51","mi",0.425315197441876
"22",227.43273597948,"125","md",2,"M51","mi",0.0819135462247876
"22",254.490082910178,"125","md",3,"M51","mi",0.207770078394387
"22",271.188696434289,"125","md",4,"M51","mi",0.285443236652215
"22",266.901777914289,"125","md",5,"M51","mi",0.265502748769101
"22",261.882626702326,"125","md",6,"M51","mi",0.242156299925077
"22",240.796010231135,"125","md",7,"M51","mi",0.144072462250529
"22",206.951787744211,"125","md",8,"M51","mi",-0.0133530417018967
"22",168.495794044452,"125","md",9,"M51","mi",-0.192230077228858
"22",225.829081183349,"125","md",10,"M51","mi",0.0744541884409248
"23",194.987845198649,"125","md",1,"M214","mi",-0.0690030033820824
"23",163.896626689032,"125","md",2,"M214","mi",-0.213622982294655
"23",160.916291173366,"125","md",3,"M214","mi",-0.227485933960403
"23",115.428687534414,"125","md",4,"M214","mi",-0.439070316766563
"23",120.299905056103,"125","md",5,"M214","mi",-0.416411977562285
"23",122.88520457511,"125","md",6,"M214","mi",-0.404386525365683
"23",104.820781310865,"125","md",7,"M214","mi",-0.488412711432815
"23",78.6419096266069,"125","md",8,"M214","mi",-0.610183039275108
"23",175.568077844735,"125","md",9,"M214","mi",-0.159333536562741
"23",200.941531491127,"125","md",10,"M214","mi",-0.0413095893782561
"24",242.46389749049,"125","md",1,"M55","mi",0.151830595634778
"24",208.201346886362,"125","md",2,"M55","mi",-0.00754075046821678
"24",233.712722161234,"125","md",3,"M55","mi",0.111124735515923
"24",244.224822869479,"125","md",4,"M55","mi",0.160021493366795
"24",243.619831819085,"125","md",5,"M55","mi",0.157207393529464
"24",246.235456805666,"125","md",6,"M55","mi",0.169373903834794
"24",245.986673858319,"125","md",7,"M55","mi",0.168216696548501
"24",245.935035613424,"125","md",8,"M55","mi",0.167976502620896
"24",246.489343638067,"125","md",9,"M55","mi",0.170554851707154
"24",247.161044689137,"125","md",10,"M55","mi",0.173679251344667
"25",255.693438430813,"125","md",1,"M214","mi",0.213367454707084
"25",168.832016871603,"125","md",2,"M214","mi",-0.190666145658999
"25",169.767678071261,"125","md",3,"M214","mi",-0.186313942385849
"25",159.361402957271,"125","md",4,"M214","mi",-0.23471845528965
"25",137.72326622498,"125","md",5,"M214","mi",-0.335367674842217
"25",169.819465060001,"125","md",6,"M214","mi",-0.18607305658019
"25",152.664626852647,"125","md",7,"M214","mi",-0.265868331861179
"25",201.053850208185,"125","md",8,"M214","mi",-0.0407871418425479
"25",180.72426631866,"125","md",9,"M214","mi",-0.13534966252649
"25",202.927574812682,"125","md",10,"M214","mi",-0.0320715615025077
"26",239.334248794267,"125","md",1,"M51","mi",0.137273117666795
"26",219.832970718517,"125","md",2,"M51","mi",0.0465634395237234
"26",251.113115780608,"125","md",3,"M51","mi",0.192062205288169
"26",271.609031232945,"125","md",4,"M51","mi",0.287398412828379
"26",272.814014567359,"125","md",5,"M51","mi",0.293003360873724
"26",262.413776619831,"125","md",6,"M51","mi",0.244626929689725
"26",235.603314530269,"125","md",7,"M51","mi",0.119918775815679
"26",204.471615511734,"125","md",8,"M51","mi",-0.024889497111306
"26",183.284521028029,"125","md",9,"M51","mi",-0.123440705598176
"26",248.600063122084,"125","md",10,"M51","mi",0.180372807448402
"27",257.879829965999,"125","md",1,"M55","mi",0.223537396988872
"27",205.256280958489,"125","md",2,"M55","mi",-0.0212396465810662
"27",227.427930558995,"125","md",3,"M55","mi",0.0818911939387544
"27",238.515026273641,"125","md",4,"M55","mi",0.133462525823282
"27",238.386081885528,"125","md",5,"M55","mi",0.132862744419281
"27",239.532428396563,"125","md",6,"M55","mi",0.138194944834686
"27",238.925798540917,"125","md",7,"M55","mi",0.135373222138156
"27",240.544616460792,"125","md",8,"M55","mi",0.142903110790261
"27",240.401826525815,"125","md",9,"M55","mi",0.142238927191961
"27",240.558198394869,"125","md",10,"M55","mi",0.142966286796668
"28",237.864261461188,"125","md",1,"M35","mi",0.130435510544841
"28",178.397929870121,"125","md",2,"M35","mi",-0.146170554863894
"28",185.570548659241,"125","md",3,"M35","mi",-0.1128073086563
"28",189.033979036993,"125","md",4,"M35","mi",-0.0966972540426198
"28",196.526729783384,"125","md",5,"M35","mi",-0.0618449225199723
"28",207.352717202363,"125","md",6,"M35","mi",-0.0114881289528062
"28",221.00932157721,"125","md",7,"M35","mi",0.0520352043670792
"28",240.593866751856,"125","md",8,"M35","mi",0.143132197213903
"28",260.706278889484,"125","md",9,"M35","mi",0.236684549249417
"28",271.596851384657,"125","md",10,"M35","mi",0.28734175858686
"29",251.335035399746,"125","md",1,"M214","mi",0.193094458515233
"29",171.905204222681,"125","md",2,"M214","mi",-0.176371296141611
"29",164.78267302322,"125","md",3,"M214","mi",-0.209501561253333
"29",143.733878197228,"125","md",4,"M214","mi",-0.307409472547597
"29",260.576471446681,"125","md",5,"M214","mi",0.2360807533694
"29",250.247070518574,"125","md",6,"M214","mi",0.188033818703899
"29",116.267028775726,"125","md",7,"M214","mi",-0.435170794700468
"29",93.2098685982787,"125","md",8,"M214","mi",-0.542420564200973
"29",183.978122838919,"125","md",9,"M214","mi",-0.120214435156778
"29",217.664035542674,"125","md",10,"M214","mi",0.0364746950347894
"30",219.128693269529,"125","md",1,"M35","mi",0.0432875116346416
"30",178.627813499328,"125","md",2,"M35","mi",-0.145101257255052
"30",184.732155450687,"125","md",3,"M35","mi",-0.116707072446642
"30",191.619609480211,"125","md",4,"M35","mi",-0.0846702625608234
"30",197.033336458545,"125","md",5,"M35","mi",-0.0594884549966398
"30",206.138063897085,"125","md",6,"M35","mi",-0.0171380566113508
"30",220.250167189963,"125","md",7,"M35","mi",0.0485040178540439
"30",243.486387058549,"125","md",8,"M35","mi",0.156586678762408
"30",272.470326232558,"125","md",9,"M35","mi",0.291404703692889
"30",294.775196855684,"125","md",10,"M35","mi",0.395155218268778
"31",255.065772630042,"125","md",1,"M51","mi",0.210447883869305
"31",221.398473490739,"125","md",2,"M51","mi",0.0538453341794856
"31",248.016011499711,"125","md",3,"M51","mi",0.177656106805575
"31",269.58356034866,"125","md",4,"M51","mi",0.277976988689509
"31",276.820700003838,"125","md",5,"M51","mi",0.311640351995628
"31",264.954379489197,"125","md",6,"M51","mi",0.25644447660508
"31",236.674587573004,"125","md",7,"M51","mi",0.124901773982897
"31",206.702089819203,"125","md",8,"M51","mi",-0.0145145049825351
"31",201.663890663434,"125","md",9,"M51","mi",-0.0379495548323592
"31",238.021402689454,"125","md",10,"M51","mi",0.131166448803534
"32",239.011282658308,"125","md",1,"M55","mi",0.135770849244688
"32",221.189982082484,"125","md",2,"M55","mi",0.0528755419194648
"32",239.227477515319,"125","md",3,"M55","mi",0.136776473892441
"32",245.419435288167,"125","md",4,"M55","mi",0.165578201372494
"32",247.214686053624,"125","md",5,"M55","mi",0.17392876272997
"32",245.04011134697,"125","md",6,"M55","mi",0.163813786112925
"32",246.58766727573,"125","md",7,"M55","mi",0.171012201501953
"32",246.604844276711,"125","md",8,"M55","mi",0.171092099866791
"32",247.94277741584,"125","md",9,"M55","mi",0.177315460405313
"32",248.842294364304,"125","md",10,"M55","mi",0.181499539651935
"33",255.008626700356,"125","md",1,"M214","ma",0.210182071091865
"33",176.396211109824,"125","md",2,"M214","ma",-0.155481496627512
"33",386.496087610845,"125","md",3,"M214","ma",0.821792510813326
"33",199.557324473174,"125","md",4,"M214","ma",-0.047748191637768
"33",129.312216702255,"125","md",5,"M214","ma",-0.374491448786068
"33",114.785211753284,"125","md",6,"M214","ma",-0.44206342730898
"33",99.2501061583848,"125","md",7,"M214","ma",-0.514324559269571
"33",112.652923396054,"125","md",8,"M214","ma",-0.451981710092359
"33",165.412931519574,"125","md",9,"M214","ma",-0.206569930560764
"33",175.529737202254,"125","md",10,"M214","ma",-0.159511877045133
"34",239.433266955537,"125","md",1,"M51","ma",0.137733698019746
"34",264.326101933427,"125","md",2,"M51","ma",0.253522060205138
"34",230.719560486583,"125","md",3,"M51","ma",0.097202123311576
"34",248.56401962718,"125","md",4,"M51","ma",0.180205152087087
"34",255.392700919179,"125","md",5,"M51","ma",0.211968582141919
"34",256.286252521727,"125","md",6,"M51","ma",0.216124913740109
"34",242.104377242194,"125","md",7,"M51","ma",0.150158296727897
"34",216.236063264161,"125","md",8,"M51","ma",0.0298325198256592
"34",188.254333944948,"125","md",9,"M51","ma",-0.100323752525978
"34",157.298226814415,"125","md",10,"M51","ma",-0.244315264439491
"35",206.049775528856,"125","md",1,"M55","ma",-0.0175487276163353
"35",208.192537778935,"125","md",2,"M55","ma",-0.0075817257979515
"35",228.611307526482,"125","md",3,"M55","ma",0.0873956405409578
"35",233.514149910218,"125","md",4,"M55","ma",0.110201081952919
"35",236.86873760171,"125","md",5,"M55","ma",0.125804857696023
"35",238.790044246132,"125","md",6,"M55","ma",0.13474176463375
"35",237.898569960269,"125","md",7,"M55","ma",0.130595095619066
"35",236.299294781715,"125","md",8,"M55","ma",0.123156109510291
"35",237.5466835673,"125","md",9,"M55","ma",0.128958305387922
"35",246.275799514081,"125","md",10,"M55","ma",0.169561556873819
"36",251.271820568046,"125","md",1,"M35","ma",0.192800416400914
"36",171.710824831213,"125","md",2,"M35","ma",-0.177275446729545
"36",174.61927764972,"125","md",3,"M35","ma",-0.163746855524587
"36",174.355544638832,"125","md",4,"M35","ma",-0.164973602635234
"36",174.382350861131,"125","md",5,"M35","ma",-0.164848914202631
"36",179.606041611726,"125","md",6,"M35","ma",-0.140551055115404
"36",187.68291751123,"125","md",7,"M35","ma",-0.102981680923638
"36",210.891136727588,"125","md",8,"M35","ma",0.00497073569296426
"36",232.539642779401,"125","md",9,"M35","ma",0.105668187860481
"36",253.033053616624,"125","md",10,"M35","ma",0.200992745249867
"37",241.097124954537,"125","md",1,"M51","ma",0.145473089406237
"37",214.647730896301,"125","md",2,"M51","ma",0.0224444339108205
"37",234.549627453174,"125","md",3,"M51","ma",0.11501757830157
"37",256.709283428871,"125","md",4,"M51","ma",0.218092630793448
"37",257.505447286202,"125","md",5,"M51","ma",0.221795965875749
"37",248.446835681328,"125","md",6,"M51","ma",0.17966007406859
"37",227.105979811278,"125","md",7,"M51","ma",0.0803936485681448
"37",195.059500224022,"125","md",8,"M51","ma",-0.0686697019305704
"37",178.653630644656,"125","md",9,"M51","ma",-0.144981169487769
"37",203.98242597548,"125","md",10,"M51","ma",-0.0271649492746034
"38",240.233785851477,"125","md",1,"M35","ma",0.141457290448718
"38",171.135699048993,"125","md",2,"M35","ma",-0.179950629063458
"38",176.484487564484,"125","md",3,"M35","ma",-0.155070881038182
"38",174.920796171201,"125","md",4,"M35","ma",-0.162344350112812
"38",174.989141410827,"125","md",5,"M35","ma",-0.162026444041989
"38",177.529467210281,"125","md",6,"M35","ma",-0.15021018590999
"38",185.56662885852,"125","md",7,"M35","ma",-0.112825541505467
"38",196.599540690072,"125","md",8,"M35","ma",-0.0615062445171616
"38",232.940523667662,"125","md",9,"M35","ma",0.107532874688014
"38",252.556632035906,"125","md",10,"M35","ma",0.198776682893364
"39",263.58326426975,"125","md",1,"M55","ma",0.250066770499357
"39",213.538463876344,"125","md",2,"M55","ma",0.0172847077654764
