"id","F0","subject","language","Timepoint","tone","syllable","normF0"
42,228.473570215082,215,"nv",3,"NV35","mi",-0.0427882227196493
42,230.760218247343,215,"nv",4,"NV35","mi",-0.0333099556232589
42,226.805446853647,215,"nv",5,"NV35","mi",-0.0497026750299038
42,231.824297629061,215,"nv",6,"NV35","mi",-0.0288992949315414
42,245.427071934368,215,"nv",7,"NV35","mi",0.0274848648948033
42,268.230680902193,215,"nv",8,"NV35","mi",0.122006931041092
42,296.532315299928,215,"nv",9,"NV35","mi",0.239318579489606
42,335.724663272372,215,"nv",10,"NV35","mi",0.401772764382304
43,298.868521144519,215,"nv",1,"NV44","mi",0.249002266123832
43,248.39167245996,215,"nv",2,"NV44","mi",0.0397732779864634
43,263.355124168288,215,"nv",3,"NV44","mi",0.101797511700831
43,281.265781160681,215,"nv",4,"NV44","mi",0.176038054386296
43,287.435193566115,215,"nv",5,"NV44","mi",0.201610568293767
43,291.41000356925,215,"nv",6,"NV44","mi",0.218086348709287
43,292.508966626427,215,"nv",7,"NV44","mi",0.222641603929167
43,284.433597590093,215,"nv",8,"NV44","mi",0.189168807264173
43,268.259003129501,215,"nv",9,"NV44","mi",0.122124328048156
43,268.033048238712,215,"nv",10,"NV44","mi",0.121187734057117
44,253.819681282393,215,"nv",1,"NV35","mi",0.0622726380518172
44,232.820319336968,215,"nv",2,"NV35","mi",-0.0247707366015522
44,240.8036829601,215,"nv",3,"NV35","mi",0.0083206931594227
44,239.562676352507,215,"nv",4,"NV35","mi",0.00317666052772955
44,236.616803908479,215,"nv",5,"NV35","mi",-0.00903412375671623
44,243.193065354714,215,"nv",6,"NV35","mi",0.0182247991748872
44,257.598819398376,215,"nv",7,"NV35","mi",0.0779373489964277
44,274.190590863321,215,"nv",8,"NV35","mi",0.146711047146862
44,300.305825058428,215,"nv",9,"NV35","mi",0.254959960619229
44,333.851719146147,215,"nv",10,"NV35","mi",0.394009320059208
45,273.659363797743,215,"nv",1,"NV22","mi",0.144509085172243
45,224.943610047621,215,"nv",2,"NV22","mi",-0.057420078971582
45,232.176573226656,215,"nv",3,"NV22","mi",-0.0274390954787016
45,236.650348315884,215,"nv",4,"NV22","mi",-0.00889508055964533
45,234.952063319093,215,"nv",5,"NV22","mi",-0.0159345543126127
45,232.393424469359,215,"nv",6,"NV22","mi",-0.0265402365509085
45,230.550034905254,215,"nv",7,"NV22","mi",-0.0341811757793248
45,225.919261566057,215,"nv",8,"NV22","mi",-0.0533759560657978
45,222.60082457821,215,"nv",9,"NV22","mi",-0.0671310384700825
45,221.124316175026,215,"nv",10,"NV22","mi",-0.0732512374766642
46,231.396734762738,215,"nv",1,"NV214","mi",-0.0306715637679924
46,226.927948291968,215,"nv",2,"NV214","mi",-0.0491949006213732
46,241.630400058102,215,"nv",3,"NV214","mi",0.0117474756626613
46,240.055159844162,215,"nv",4,"NV214","mi",0.00521802850767629
46,226.433742984929,215,"nv",5,"NV214","mi",-0.0512434056096699
46,213.706585650771,215,"nv",6,"NV214","mi",-0.103998090584795
46,201.289785683398,215,"nv",7,"NV214","mi",-0.155466329208658
46,191.784979568666,215,"nv",8,"NV214","mi",-0.194864211953975
46,193.369254182871,215,"nv",9,"NV214","mi",-0.188297316771328
46,200.743781264162,215,"nv",10,"NV214","mi",-0.157729544031543
47,226.298489686057,215,"nv",1,"NV21","mi",-0.0518040370992085
47,235.98955001446,215,"nv",2,"NV21","mi",-0.0116341215967325
47,235.038718175782,215,"nv",3,"NV21","mi",-0.0155753657250774
47,239.129798940693,215,"nv",4,"NV21","mi",0.00138236264223101
47,243.705099210256,215,"nv",5,"NV21","mi",0.0203472043621974
47,244.378372783967,215,"nv",6,"NV21","mi",0.0231379560085109
47,235.40897235712,215,"nv",7,"NV21","mi",-0.014040644169873
47,206.20747006009,215,"nv",8,"NV21","mi",-0.135082288744005
47,179.436945351913,215,"nv",9,"NV21","mi",-0.246047413203362
47,176.974391619953,215,"nv",10,"NV21","mi",-0.256254817964141
48,216.330354441842,215,"nv",1,"NV415","mi",-0.0931224415780018
48,230.624825271209,215,"nv",2,"NV415","mi",-0.0338711660818287
48,234.083558694572,215,"nv",3,"NV415","mi",-0.0195345481417994
48,242.210226648003,215,"nv",4,"NV415","mi",0.0141508850248104
48,233.592497633877,215,"nv",5,"NV415","mi",-0.0215700200763698
48,203.406465971638,215,"nv",6,"NV415","mi",-0.146692586662125
48,216.257031828861,215,"nv",7,"NV415","mi",-0.0934263673681712
48,260.80968749263,215,"nv",8,"NV415","mi",0.091246553114968
48,296.410158937634,215,"nv",9,"NV415","mi",0.238812235437962
48,328.518864515282,215,"nv",10,"NV415","mi",0.371904378737052
49,295.600775170618,215,"nv",1,"NV415","ma",0.235457300433085
49,254.608384418393,215,"nv",2,"NV415","ma",0.0655418508372128
49,261.573181696855,215,"nv",3,"NV415","ma",0.0944112736544149
49,245.094910008436,215,"nv",4,"NV415","ma",0.0261080375873986
49,230.471029373023,215,"nv",5,"NV415","ma",-0.0345086575456509
49,237.068098042089,215,"nv",6,"NV415","ma",-0.00716348766535329
49,244.657038281244,215,"nv",7,"NV415","ma",0.0242930380222142
49,275.627052575762,215,"nv",8,"NV415","ma",0.152665250676293
49,315.998310056784,215,"nv",9,"NV415","ma",0.320006072710835
49,341.185302826788,215,"nv",10,"NV415","ma",0.424407380415751
50,253.233089633694,215,"nv",1,"NV44","ma",0.0598411871925511
50,245.006875572797,215,"nv",2,"NV44","ma",0.0257431305781477
50,256.977517134388,215,"nv",3,"NV44","ma",0.0753620209518021
50,260.116935235087,215,"nv",4,"NV44","ma",0.0883750613785984
50,263.465587047645,215,"nv",5,"NV44","ma",0.102255385698057
50,266.371574075501,215,"nv",6,"NV44","ma",0.114300842996277
50,265.10850611808,215,"nv",7,"NV44","ma",0.109065364998605
50,256.154801898502,215,"nv",8,"NV44","ma",0.0719518263613041
50,253.024473038765,215,"nv",9,"NV44","ma",0.0589764612795216
50,256.461648753535,215,"nv",10,"NV44","ma",0.0732237214709397
51,250.532447106828,215,"nv",1,"NV22","ma",0.0486468928191458
51,222.315675868457,215,"nv",2,"NV22","ma",-0.0683129937142216
51,224.481732786946,215,"nv",3,"NV22","ma",-0.0593345826383723
51,221.48714567487,215,"nv",4,"NV22","ma",-0.0717472915866754
51,216.182252745051,215,"nv",5,"NV22","ma",-0.0937363303006262
51,209.94920803041,215,"nv",6,"NV22","ma",-0.119572603218715
51,203.29150153165,215,"nv",7,"NV22","ma",-0.147169119846688
51,198.53644592887,215,"nv",8,"NV22","ma",-0.166879056148852
51,196.997541833648,215,"nv",9,"NV22","ma",-0.173257888327855
51,198.174153761941,215,"nv",10,"NV22","ma",-0.168380774767825
52,228.339117536144,215,"nv",1,"NV35","ma",-0.0433455356006954
52,227.604192790215,215,"nv",2,"NV35","ma",-0.0463918343486366
52,236.24451921441,215,"nv",3,"NV35","ma",-0.0105772618857587
52,221.124451310416,215,"nv",4,"NV35","ma",-0.0732506773339098
52,210.649296530158,215,"nv",5,"NV35","ma",-0.116670702402276
52,204.044609545974,215,"nv",6,"NV35","ma",-0.144047450568563
52,209.328797142658,215,"nv",7,"NV35","ma",-0.122144236465571
52,219.99334985877,215,"nv",8,"NV35","ma",-0.0779391477589884
52,248.182430128533,215,"nv",9,"NV35","ma",0.0389059583652723
52,292.224183867919,215,"nv",10,"NV35","ma",0.221461165570705
53,273.706427102975,215,"nv",1,"NV214","ma",0.144704164857062
53,229.652041863889,215,"nv",2,"NV214","ma",-0.0379034005278098
53,227.123962834529,215,"nv",3,"NV214","ma",-0.0483824108271606
53,219.843396784028,215,"nv",4,"NV214","ma",-0.0785607105330914
53,208.398997678135,215,"nv",5,"NV214","ma",-0.125998300382052
53,190.94153829213,215,"nv",6,"NV214","ma",-0.198360316989089
53,179.12682789528,215,"nv",7,"NV214","ma",-0.247332865115399
53,172.166094195449,215,"nv",8,"NV214","ma",-0.276185444201916
53,174.248592821135,215,"nv",9,"NV214","ma",-0.267553386305973
53,177.110796946722,215,"nv",10,"NV214","ma",-0.255689411263049
54,211.189029488338,215,"nv",1,"NV21","ma",-0.114433483089913
54,222.532156961671,215,"nv",2,"NV21","ma",-0.067415669074029
54,220.618974334434,215,"nv",3,"NV21","ma",-0.0753459039371481
54,219.567760902553,215,"nv",4,"NV21","ma",-0.0797032346422273
54,217.603061226453,215,"nv",5,"NV21","ma",-0.0878470101737221
54,218.67186751347,215,"nv",6,"NV21","ma",-0.0834167562300799
54,219.406585348867,215,"nv",7,"NV21","ma",-0.0803713151363356
54,213.177016591753,215,"nv",8,"NV21","ma",-0.106193180041738
54,197.587961758782,215,"nv",9,"NV21","ma",-0.170810569076926
54,185.038275089344,215,"nv",10,"NV21","ma",-0.222829629531679
55,214.725044299712,215,"nv",1,"NV44","ma",-0.0997765300450458
55,237.818070996113,215,"nv",2,"NV44","ma",-0.00405481336435999
55,253.992496595436,215,"nv",3,"NV44","ma",0.0629889659134987
55,258.499124389727,215,"nv",4,"NV44","ma",0.0816691568898353
55,260.041876294704,215,"nv",5,"NV44","ma",0.088063938427064
55,259.302408328611,215,"nv",6,"NV44","ma",0.0849988078109946
55,256.984308923512,215,"nv",7,"NV44","ma",0.075390173247422
55,253.099944347829,215,"nv",8,"NV44","ma",0.0592892935192601
55,246.616526130667,215,"nv",9,"NV44","ma",0.0324152102791312
55,248.292440567796,215,"nv",10,"NV44","ma",0.0393619569763447
56,243.569805193199,215,"nv",1,"NV415","ma",0.0197864040938051
56,221.386180692054,215,"nv",2,"NV415","ma",-0.0721657963416742
56,224.8418306622,215,"nv",3,"NV415","ma",-0.057841959464912
56,228.050337349755,215,"nv",4,"NV415","ma",-0.0445425434917765
56,226.189125781706,215,"nv",5,"NV415","ma",-0.052257355791688
56,225.625123478763,215,"nv",6,"NV415","ma",-0.0545951727162232
56,249.191613162188,215,"nv",7,"NV415","ma",0.0430890710293871
56,272.092282987239,215,"nv",8,"NV415","ma",0.138013459140586
56,301.675302931665,215,"nv",9,"NV415","ma",0.260636512883505
56,354.047869730853,215,"nv",10,"NV415","ma",0.47772334463144
57,286.448657269166,215,"nv",1,"NV22","ma",0.197521327452655
57,227.180256500023,215,"nv",2,"NV22","ma",-0.0481490708509744
57,226.51442652947,215,"nv",3,"NV22","ma",-0.0509089684008584
57,221.467723005873,215,"nv",4,"NV22","ma",-0.071827799492519
57,215.023016885925,215,"nv",5,"NV22","ma",-0.0985414192104583
57,213.201590621165,215,"nv",6,"NV22","ma",-0.106091319496907
57,210.761283509267,215,"nv",7,"NV22","ma",-0.116206510937595
57,207.538871584991,215,"nv",8,"NV22","ma",-0.129563564791956
57,203.253858266166,215,"nv",9,"NV22","ma",-0.147325153009469
57,208.432652996098,215,"nv",10,"NV22","ma",-0.125858797455336
58,234.168495958993,215,"nv",1,"NV35","ma",-0.0191824790575932
58,229.239389122441,215,"nv",2,"NV35","ma",-0.0396138661728565
58,226.030924978372,215,"nv",3,"NV35","ma",-0.0529131058011785
58,212.785105925478,215,"nv",4,"NV35","ma",-0.107817668778294
58,205.930006786528,215,"nv",5,"NV35","ma",-0.136232387482053
58,204.736866990644,215,"nv",6,"NV35","ma",-0.141178009855573
58,214.447371079973,215,"nv",7,"NV35","ma",-0.100927499020188
58,239.673936406662,215,"nv",8,"NV35","ma",0.00363783885319338
58,274.870627364211,215,"nv",9,"NV35","ma",0.149529831454629
58,312.297690651559,215,"nv",10,"NV35","ma",0.304666825633913
59,273.116161975192,215,"nv",1,"NV21","ma",0.142257487248668
59,229.405293036861,215,"nv",2,"NV21","ma",-0.0389261863939718
59,224.534038361787,215,"nv",3,"NV21","ma",-0.0591177734915444
59,225.205753865782,215,"nv",4,"NV21","ma",-0.0563334801198356
59,225.692147911015,215,"nv",5,"NV21","ma",-0.0543173531909123
59,223.312771987009,215,"nv",6,"NV21","ma",-0.064179981899955
59,220.254000146666,215,"nv",7,"NV21","ma",-0.0768587396626957
59,215.578453682192,215,"nv",8,"NV21","ma",-0.0962391067269003
59,209.855482066439,215,"nv",9,"NV21","ma",-0.119961101889193
59,205.33093263034,215,"nv",10,"NV21","ma",-0.138715578940808
60,235.14804571094,215,"nv",1,"NV214","ma",-0.0151221977846716
60,239.00000261558,215,"nv",2,"NV214","ma",0.000844350573825597
60,228.577464322041,215,"nv",3,"NV214","ma",-0.0423575766028822
60,217.297377006729,215,"nv",4,"NV214","ma",-0.0891140861035604
60,207.074924298458,215,"nv",5,"NV214","ma",-0.131486648816413
60,197.334121228415,215,"nv",6,"NV214","ma",-0.171862750397691
60,184.463446258077,215,"nv",7,"NV214","ma",-0.225212322941679
60,174.709060956091,215,"nv",8,"NV214","ma",-0.265644723533693
60,132.714354538826,215,"nv",9,"NV214","ma",-0.439714820217399
60,102.551680600551,215,"nv",10,"NV214","ma",-0.564740567903449
61,187.34295181025,215,"nv",1,"NV22","ma",-0.213276632645674
61,224.959348881914,215,"nv",2,"NV22","ma",-0.0573548407394133
61,226.934309828408,215,"nv",3,"NV22","ma",-0.0491685317440156
61,223.644908392164,215,"nv",4,"NV22","ma",-0.062803260377412
61,219.220495140382,215,"nv",5,"NV22","ma",-0.081142668084039
61,216.219497041116,215,"nv",6,"NV22","ma",-0.093581950885458
61,213.18490543813,215,"nv",7,"NV22","ma",-0.106160480390551
61,205.083002985381,215,"nv",8,"NV22","ma",-0.139743259354619
61,202.414233521892,215,"nv",9,"NV22","ma",-0.150805438333091
61,203.431703548901,215,"nv",10,"NV22","ma",-0.146587975679237
62,235.864058358484,215,"nv",1,"NV44","ma",-0.0121542906026003
62,234.824473098459,215,"nv",2,"NV44","ma",-0.016463421970861
62,247.499886960915,215,"nv",3,"NV44","ma",0.036076783802233
62,257.462245849651,215,"nv",4,"NV44","ma",0.0773712450071608
62,264.112185636804,215,"nv",5,"NV44","ma",0.104935568238495
62,267.465753314316,215,"nv",6,"NV44","ma",0.118836269056825
62,262.215093230916,215,"nv",7,"NV44","ma",0.0970720281239462
62,260.025652289676,215,"nv",8,"NV44","ma",0.0879966891386461
62,254.128637915075,215,"nv",9,"NV44","ma",0.0635532782922262
62,254.566469396552,215,"nv",10,"NV44","ma",0.0653681110369663
63,243.784782675121,215,"nv",1,"NV214","ma",0.0206774961922028
63,221.466974488242,215,"nv",2,"NV214","ma",-0.0718309021344351
63,224.019223986292,215,"nv",3,"NV214","ma",-0.0612517040690353
63,220.3503277936,215,"nv",4,"NV214","ma",-0.0764594568900402
63,207.699483743847,215,"nv",5,"NV214","ma",-0.128897819596767
63,195.348258014635,215,"nv",6,"NV214","ma",-0.180094249820228
63,182.595162285903,215,"nv",7,"NV214","ma",-0.232956450700012
63,174.789858835164,215,"nv",8,"NV214","ma",-0.265309812402693
63,175.588517005005,215,"nv",9,"NV214","ma",-0.261999335518774
63,184.338418308857,215,"nv",10,"NV214","ma",-0.225730569860531
64,221.744849911325,215,"nv",1,"NV35","ma",-0.0706790950166161
64,225.397693060281,215,"nv",2,"NV35","ma",-0.0555378828411726
64,225.243064998107,215,"nv",3,"NV35","ma",-0.0561788236651243
64,215.772521670364,215,"nv",4,"NV35","ma",-0.0954346854951236
64,204.80949565996,215,"nv",5,"NV35","ma",-0.140876960495586
64,202.091978061485,215,"nv",6,"NV35","ma",-0.152141202859995
64,212.162449404748,215,"nv",7,"NV35","ma",-0.110398610282859
64,233.081690476438,215,"nv",8,"NV35","ma",-0.0236873405404917
64,275.200062005495,215,"nv",9,"NV35","ma",0.150895354034776
64,316.406449268023,215,"nv",10,"NV35","ma",0.321697829554061
65,275.352906637929,215,"nv",1,"NV21","ma",0.151528902455879
65,224.494582792483,215,"nv",2,"NV21","ma",-0.0592813187416328
65,219.733828248513,215,"nv",3,"NV21","ma",-0.0790148774316796
65,225.057188257913,215,"nv",4,"NV21","ma",-0.0569492917763986
65,229.177295763021,215,"nv",5,"NV21","ma",-0.0398712461619041
65,224.514243967072,215,"nv",6,"NV21","ma",-0.0591998222185323
65,222.357374384715,215,"nv",7,"NV21","ma",-0.0681401513401258
65,217.662271399985,215,"nv",8,"NV21","ma",-0.0876015811301429
65,210.740959917836,215,"nv",9,"NV21","ma",-0.11629075321066
65,212.869444273085,215,"nv",10,"NV21","ma",-0.107468082233357
66,229.24327336344,215,"nv",1,"NV415","ma",-0.039597765805359
66,226.653168004759,215,"nv",2,"NV415","ma",-0.0503338782507427
66,224.390792834518,215,"nv",3,"NV415","ma",-0.0597115331557627
66,220.488250513334,215,"nv",4,"NV415","ma",-0.0758877605214438
66,222.411820357349,215,"nv",5,"NV415","ma",-0.0679144701405408
66,245.112741890566,215,"nv",6,"NV415","ma",0.0261819516044581
66,269.170786371234,215,"nv",7,"NV415","ma",0.125903713846593
66,293.228830851905,215,"nv",8,"NV415","ma",0.225625476088742
66,315.134553693981,215,"nv",9,"NV415","ma",0.316425760656968
66,333.340671571853,215,"nv",10,"NV415","ma",0.391891003055551
67,274.059661513347,215,"nv",1,"NV22","ma",0.146168338635407
67,224.880300420962,215,"nv",2,"NV22","ma",-0.057682500447373
67,224.186265296169,215,"nv",3,"NV22","ma",-0.0605593097307709
67,213.532106995659,215,"nv",4,"NV22","ma",-0.104721313080096
67,210.497773774483,215,"nv",5,"NV22","ma",-0.117298771580045
67,207.962782961573,215,"nv",6,"NV22","ma",-0.127806431557736
67,202.487423719807,215,"nv",7,"NV22","ma",-0.150502061409798
67,198.661423578363,215,"nv",8,"NV22","ma",-0.166361017724807
67,187.246592006944,215,"nv",9,"NV22","ma",-0.213676048708052
67,127.047462220107,215,"nv",10,"NV22","ma",-0.463204363971185
68,226.399557580598,215,"nv",1,"NV21","ma",-0.0513851057701148
68,230.573904132374,215,"nv",2,"NV21","ma",-0.0340822366742074
68,227.22874076084,215,"nv",3,"NV21","ma",-0.0479481012362795
68,229.429104171233,215,"nv",4,"NV21","ma",-0.0388274880861177
68,229.618488533841,215,"nv",5,"NV21","ma",-0.0380424807096652
68,226.352170940506,215,"nv",6,"NV21","ma",-0.0515815256936224
68,220.562309107939,215,"nv",7,"NV21","ma",-0.075580784051717
68,214.836918748059,215,"nv",8,"NV21","ma",-0.099312805025832
68,208.600907257785,215,"nv",9,"NV21","ma",-0.125161375372938
68,201.391411225073,215,"nv",10,"NV21","ma",-0.155045086405121
69,221.508217403185,215,"nv",1,"NV415","ma",-0.0716599482499063
69,235.346544191932,215,"nv",2,"NV415","ma",-0.0142994119450812
69,234.462196310513,215,"nv",3,"NV415","ma",-0.017965076843203
69,230.811903239245,215,"nv",4,"NV415","ma",-0.0330957188228354
69,229.167243291319,215,"nv",5,"NV415","ma",-0.0399129141450949
69,240.082726220036,215,"nv",6,"NV415","ma",0.00533229247385184
69,251.131773625284,215,"nv",7,"NV415","ma",0.0511311303317523
69,262.180821030545,215,"nv",8,"NV415","ma",0.0969299681897081
69,285.223872813915,215,"nv",9,"NV415","ma",0.192444536429904
69,324.41326092008,215,"nv",10,"NV415","ma",0.354886452533194
70,279.426834554544,215,"nv",1,"NV214","ma",0.168415531434337
70,226.872552446335,215,"nv",2,"NV214","ma",-0.04942451909065
70,229.306184336903,215,"nv",3,"NV214","ma",-0.0393369967664158
70,225.002519739894,215,"nv",4,"NV214","ma",-0.0571758954374066
70,211.505372245098,215,"nv",5,"NV214","ma",-0.113122227006652
70,195.551472166803,215,"nv",6,"NV214","ma",-0.179251917294696
70,184.084489657705,215,"nv",7,"NV214","ma",-0.226783116446226
70,185.118843118561,215,"nv",8,"NV214","ma",-0.222495671139495
70,197.025736585997,215,"nv",9,"NV214","ma",-0.173141019710686
70,210.414978357763,215,"nv",10,"NV214","ma",-0.11764196260156
71,228.506668132523,215,"nv",1,"NV35","ma",-0.0426510302451545
71,227.574083664919,215,"nv",2,"NV35","ma",-0.0465166381346008
71,218.186126064086,215,"nv",3,"NV35","ma",-0.085430178117529
71,206.672885330297,215,"nv",4,"NV35","ma",-0.133153119855957
71,201.54086881564,215,"nv",5,"NV35","ma",-0.154425577436978
71,206.457312801647,215,"nv",6,"NV35","ma",-0.134046678451927
71,214.800993465174,215,"nv",7,"NV35","ma",-0.0994617170673415
71,232.505726583118,215,"nv",8,"NV35","ma",-0.0260747388378024
71,260.489076071684,215,"nv",9,"NV35","ma",0.0899176032114389
71,295.239815706428,215,"nv",10,"NV35","ma",0.233961105931659
72,266.426413892976,215,"nv",1,"NV44","ma",0.114528156701848
72,243.435882633914,215,"nv",2,"NV44","ma",0.0192312885844549
72,250.731599171571,215,"nv",3,"NV44","ma",0.0494723877951113
72,254.397697244228,215,"nv",4,"NV44","ma",0.064668542272737
72,257.438519786503,215,"nv",5,"NV44","ma",0.0772728993236573
72,255.180243982274,215,"nv",6,"NV44","ma",0.0679122364897573
72,252.833161873238,215,"nv",7,"NV44","ma",0.0581834672114347
72,250.810955419929,215,"nv",8,"NV44","ma",0.04980132329681
72,249.130267478566,215,"nv",9,"NV44","ma",0.042834790192822
72,253.923221980117,215,"nv",10,"NV44","ma",0.0627018192701489
73,259.665456666087,215,"nv",1,"NV35","mi",0.0865036607935934
73,236.234544792319,215,"nv",2,"NV35","mi",-0.0106186063495223
73,235.527157112593,215,"nv",3,"NV35","mi",-0.0135507626212968
73,236.63551357776,215,"nv",4,"NV35","mi",-0.00895657126930709
73,237.962216305834,215,"nv",5,"NV35","mi",-0.00345732405819775
73,247.040047343548,215,"nv",6,"NV35","mi",0.0341707262658682
73,263.115533407258,215,"nv",7,"NV35","mi",0.100804396365704
73,287.242141189183,215,"nv",8,"NV35","mi",0.200810356819878
73,322.063678996064,215,"nv",9,"NV35","mi",0.345147321400425
73,349.368898342485,215,"nv",10,"NV35","mi",0.458328781091435
74,296.969649045394,215,"nv",1,"NV44","mi",0.241131349094421
74,242.918923933865,215,"nv",2,"NV44","mi",0.0170884696775899
74,257.926983160579,215,"nv",3,"NV44","mi",0.079297603721089
74,272.745834911899,215,"nv",4,"NV44","mi",0.140722463594221
74,280.190791011466,215,"nv",5,"NV44","mi",0.171582168033656
74,286.348532501849,215,"nv",6,"NV44","mi",0.197106305431687
74,285.314545640066,215,"nv",7,"NV44","mi",0.192820379695908
74,278.035542409854,215,"nv",8,"NV44","mi",0.162648557955938
74,268.907587461368,215,"nv",9,"NV44","mi",0.124812741588516
74,262.882484452191,215,"nv",10,"NV44","mi",0.0998383971338614
75,250.408081003614,215,"nv",1,"NV415","mi",0.0481313892841143
75,237.381903548553,215,"nv",2,"NV415","mi",-0.00586274860773667
75,246.593209567578,215,"nv",3,"NV415","mi",0.0323185619932502
75,251.558665685469,215,"nv",4,"NV415","mi",0.0529006186441972
75,211.746849970799,215,"nv",5,"NV415","mi",-0.112121290111368
75,140.923343577108,215,"nv",6,"NV415","mi",-0.405688162157904
75,182.242736171614,215,"nv",7,"NV415","mi",-0.234417274051852
75,281.830040265775,215,"nv",8,"NV415","mi",0.178376935768215
75,328.319935736518,215,"nv",9,"NV415","mi",0.371079809292308
75,352.208289889534,215,"nv",10,"NV415","mi",0.470098196888912
76,290.523202250899,215,"nv",1,"NV21","mi",0.214410514195981
76,243.115348346093,215,"nv",2,"NV21","mi",0.0179026584014703
76,234.94881275224,215,"nv",3,"NV21","mi",-0.0159480280700144
76,238.430549219013,215,"nv",4,"NV21","mi",-0.00151606139839668
76,244.715853837363,215,"nv",5,"NV21","mi",0.02453683135746
76,247.295756899091,215,"nv",6,"NV21","mi",0.0352306547867171
76,244.190177972837,215,"nv",7,"NV21","mi",0.0223578793806802
76,237.679901483137,215,"nv",8,"NV21","mi",-0.00462753270292461
76,226.717230613083,215,"nv",9,"NV21","mi",-0.0500683356293954
76,219.47819328031,215,"nv",10,"NV21","mi",-0.080074496784382
77,232.371258253536,215,"nv",1,"NV214","mi",-0.0266321165915273
77,230.492736570071,215,"nv",2,"NV214","mi",-0.0344186801601372
77,236.686040242011,215,"nv",3,"NV214","mi",-0.00874713579322725
77,234.915506863502,215,"nv",4,"NV214","mi",-0.0160860825956296
77,222.067045854796,215,"nv",5,"NV214","mi",-0.0693435771903012
77,204.275000191315,215,"nv",6,"NV214","mi",-0.143092470159577
77,190.027969977529,215,"nv",7,"NV214","mi",-0.202147102001223
77,183.58867407228,215,"nv",8,"NV214","mi",-0.228838296116606
77,185.283885140543,215,"nv",9,"NV214","mi",-0.221811563946605
77,198.192845012607,215,"nv",10,"NV214","mi",-0.168303298626468
78,230.380286833331,215,"nv",1,"NV22","mi",-0.0348847897776652
78,226.444886768646,215,"nv",2,"NV22","mi",-0.0511972140852009
78,230.707104969741,215,"nv",3,"NV22","mi",-0.0335301127372393
78,229.412062705075,215,"nv",4,"NV22","mi",-0.0388981257906
78,222.189098984568,215,"nv",5,"NV22","mi",-0.0688376610424681
78,220.599223347529,215,"nv",6,"NV22","mi",-0.0754277727366577
78,218.319168670936,215,"nv",7,"NV22","mi",-0.0848787100537377
78,215.69767031,215,"nv",8,"NV22","mi",-0.0957449480174038
78,213.836071157288,215,"nv",9,"NV22","mi",-0.103461366874559
78,215.595243236403,215,"nv",10,"NV22","mi",-0.0961695132096664
79,223.396794645851,215,"nv",1,"NV35","mi",-0.0638317039002719
79,224.738052575515,215,"nv",2,"NV35","mi",-0.0582721246720097
79,223.320275955091,215,"nv",3,"NV35","mi",-0.0641488775879803
79,217.291630402898,215,"nv",4,"NV35","mi",-0.0891379060554056
79,214.996107977549,215,"nv",5,"NV35","mi",-0.0986529579419388
79,222.257540183712,215,"nv",6,"NV35","mi",-0.0685539689496184
79,238.578563072374,215,"nv",7,"NV35","mi",-0.000902536791055238
79,264.285248350726,215,"nv",8,"NV35","mi",0.105652921588833
79,298.644305661233,215,"nv",9,"NV35","mi",0.248072882061329
79,340.88776024686,215,"nv",10,"NV35","mi",0.42317405197809
80,291.541239583343,215,"nv",1,"NV44","mi",0.218630328358401
80,240.476223513318,215,"nv",2,"NV44","mi",0.00696335785637618
80,259.409461434515,215,"nv",3,"NV44","mi",0.0854425481317375
80,276.52816776757,215,"nv",4,"NV44","mi",0.156400416889924
80,283.395297154142,215,"nv",5,"NV44","mi",0.184865001554066
80,285.997242837225,215,"nv",6,"NV44","mi",0.195650192718873
80,285.390932220512,215,"nv",7,"NV44","mi",0.193137005779954
80,280.135247702497,215,"nv",8,"NV44","mi",0.171351938321694
80,271.939453097767,215,"nv",9,"NV44","mi",0.137379971829775
80,272.070589167979,215,"nv",10,"NV44","mi",0.137923537206652
81,252.412707156981,215,"nv",1,"NV21","mi",0.0564406620020654
81,229.093325486611,215,"nv",2,"NV21","mi",-0.0402193070338618
81,230.721594221767,215,"nv",3,"NV21","mi",-0.0334700540842292
81,237.294686316924,215,"nv",4,"NV21","mi",-0.00622426826669663
81,241.913345532736,215,"nv",5,"NV21","mi",0.01292029839028
81,242.32057653205,215,"nv",6,"NV21","mi",0.0146082906509911
81,240.331126620398,215,"nv",7,"NV21","mi",0.00636192419166378
81,231.282423521868,215,"nv",8,"NV21","mi",-0.0311453894105062
81,212.90474325089,215,"nv",9,"NV21","mi",-0.107321766256806
81,212.893491845833,215,"nv",10,"NV21","mi",-0.107368403876957
82,245.333269948669,215,"nv",1,"NV214","mi",0.0270960511105715
82,230.793678530593,215,"nv",2,"NV214","mi",-0.0331712611248963
82,231.085706574151,215,"nv",3,"NV214","mi",-0.0319607907081887
82,232.350860355458,215,"nv",4,"NV214","mi",-0.0267166668692529
82,218.42645698669,215,"nv",5,"NV214","mi",-0.0844339947767516
82,197.561541944577,215,"nv",6,"NV214","mi",-0.170920080489327
82,188.463203522729,215,"nv",7,"NV214","mi",-0.208633134916136
82,188.375392520382,215,"nv",8,"NV214","mi",-0.208997115783546
82,201.573271350201,215,"nv",9,"NV214","mi",-0.154291267358277
82,215.226700850704,215,"nv",10,"NV214","mi",-0.0976971392888478
83,231.975757152956,215,"nv",1,"NV415","mi",-0.0282714878525724
