ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	nextone1.ACC	nextone1.CRESP	nextone1.DurationError	nextone1.OnsetDelay	nextone1.OnsetTime	nextone1.OnsetToOnsetTime	nextone1.RESP	nextone1.RT	nextone1.RTTime	praclist	praclist.Cycle	praclist.Sample	pracstim.ACC	pracstim.CRESP	pracstim.DurationError	pracstim.OnsetDelay	pracstim.OnsetTime	pracstim.OnsetToOnsetTime	pracstim.RESP	pracstim.RT	pracstim.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	Trial	block1list	block1list.Cycle	block1list.Sample	block2list	block2list.Cycle	block2list.Sample	block3list	block3list.Cycle	block3list.Sample	block4list	block4list.Cycle	block4list.Sample	block5list	block5list.Cycle	block5list.Sample	block6list	block6list.Cycle	block6list.Sample	block7list	block7list.Cycle	block7list.Sample	block8list	block8list.Cycle	block8list.Sample	expstim.ACC	expstim.CRESP	expstim.DurationError	expstim.OnsetDelay	expstim.OnsetTime	expstim.OnsetToOnsetTime	expstim.RESP	expstim.RT	expstim.RTTime	filename[Trial]	nextone.ACC	nextone.CRESP	nextone.DurationError	nextone.OnsetDelay	nextone.OnsetTime	nextone.OnsetToOnsetTime	nextone.RESP	nextone.RT	nextone.RTTime	Procedure[Trial]	Running[Trial]	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					3																			9	1	3				0		0	0	549734	2999		0	0	Thai_F4_mii33-1	0		0	-1	555732	0		0	0	exproc	block7list	F4	mii	1	33
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					4																			5	1	4				0		0	0	556732	2999		0	0	Thai_F2_maa45-1	0		0	-1	562730	0		0	0	exproc	block7list	F2	maa	1	45
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					5																			2	1	5				0		0	0	563730	2999		0	0	Thai_F2_maa241-1	0		0	0	569729	0		0	0	exproc	block7list	F2	maa	1	241
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					6																			6	1	6				0		0	-1	570728	2999		0	0	Thai_F4_mii21-1	0		0	0	576727	0		0	0	exproc	block7list	F4	mii	1	21
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					7																			8	1	7				0		1	-1	577726	3000		0	0	Thai_F4_mii315-1	0		0	-1	583725	0		0	0	exproc	block7list	F4	mii	1	315
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					8																			7	1	8				0		0	0	584725	2999		0	0	Thai_F4_mii241-1	0		0	-1	590723	0		0	0	exproc	block7list	F4	mii	1	241
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					9																			10	1	9				0		0	0	591723	2999		0	0	Thai_F4_mii45-1	0		0	-1	597721	0		0	0	exproc	block7list	F4	mii	1	45
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	16	7	1	6																							block7	explist					10																			1	1	10				0		0	0	598721	2999		0	0	Thai_F2_maa21-1	0		0	-1	604719	0		0	0	exproc	block7list	F2	maa	1	21
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					1																						2	1	1	0		0	67	608119	2999		0	0	Thai_F4_maa241-1	0		0	-1	614117	0		0	0	exproc	block8list	F4	maa	1	241
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					2																						3	1	2	0		0	0	615117	2999		0	0	Thai_F4_maa315-1	0		0	-1	621115	0		0	0	exproc	block8list	F4	maa	1	315
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					3																						6	1	3	0		0	0	622115	2999		0	0	Thai_F2_mii21-1	0		0	-1	628113	0		0	0	exproc	block8list	F2	mii	1	21
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					4																						5	1	4	0		0	0	629113	2999		0	0	Thai_F4_maa45-1	0		1	-1	635111	0		0	0	exproc	block8list	F4	maa	1	45
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					5																						8	1	5	0		0	0	636111	2999		0	0	Thai_F2_mii315-1	0		0	0	642110	0		0	0	exproc	block8list	F2	mii	1	315
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					6																						4	1	6	0		0	-1	643109	3000		0	0	Thai_F4_maa33-1	0		0	-1	649108	0		0	0	exproc	block8list	F4	maa	1	33
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					7																						1	1	7	0		0	0	650108	2999		0	0	Thai_F4_maa21-1	0		0	-1	656106	0		0	0	exproc	block8list	F4	maa	1	21
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					8																						9	1	8	0		0	0	657106	2999		0	0	Thai_F2_mii33-1	0		0	-1	663104	0		0	0	exproc	block8list	F2	mii	1	33
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					9																						7	1	9	0		0	0	664104	2999		0	0	Thai_F2_mii241-1	0		0	-1	670102	0		0	0	exproc	block8list	F2	mii	1	241
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	17	8	1	7																							block8	explist					10																						10	1	10	0		0	0	671102	2999		0	0	Thai_F2_mii45-1	0		1	-1	677100	0		0	0	exproc	block8list	F2	mii	1	45
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					1										4	1	1													0		0	66	680783	2999		0	0	Thai_F2_maa33-2	0		0	-1	686781	0		0	0	exproc	block4list	F2	maa	2	33
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					2										3	1	2													0		0	0	687781	2999		0	0	Thai_F2_maa315-2	0		1	-1	693779	0		0	0	exproc	block4list	F2	maa	2	315
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					3										2	1	3													0		0	0	694779	2999		0	0	Thai_F2_maa241-2	0		0	0	700778	0		0	0	exproc	block4list	F2	maa	2	241
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					4										1	1	4													0		0	-1	701777	3000		0	0	Thai_F2_maa21-2	0		0	-1	707776	0		0	0	exproc	block4list	F2	maa	2	21
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					5										5	1	5													0		0	0	708776	2999		0	0	Thai_F2_maa45-2	0		0	-1	714774	0		0	0	exproc	block4list	F2	maa	2	45
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					6										10	1	6													0		0	0	715774	2999		0	0	Thai_F2_mii45-2	0		0	-1	721772	0		0	0	exproc	block4list	F2	mii	2	45
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					7										6	1	7													0		0	0	722772	2999		0	0	Thai_F2_mii21-2	0		0	-1	728770	0		0	0	exproc	block4list	F2	mii	2	21
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					8										8	1	8													0		0	0	729770	2999		0	0	Thai_F2_mii315-2	0		0	0	735769	0		0	0	exproc	block4list	F2	mii	2	315
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					9										7	1	9													0		0	-1	736768	2999		0	0	Thai_F2_mii241-2	0		0	0	742767	0		0	0	exproc	block4list	F2	mii	2	241
imit_test2000ms	108	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742373</Frequency><Timestamp dt:dt="r8">31246779801</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-29T02:49:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	imit_test2000ms-108-1	60.016	1.0.0.46	1	1182186649	Professional	2.0.10.353	2.0.10.353	05-29-2018	29-May-18 2:49:03 AM	12:49:03	2.0.10.248	18	4	1	8																							block4	explist					10										9	1	10													0		1	-1	743766	3000		0	0	Thai_F2_mii33-2	0		0	-1	749765	0		0	0	exproc	block4list	F2	mii	2	33
